,playerName,igFollowers
1,LeBron James,146120866
2,Stephen Curry,49330555
3,Russell Westbrook,21669462
4,Kyrie Irving,18539449
5,Lonzo Ball,16169099
6,Klay Thompson,14623214
7,Giannis Antetokounmpo,14334269
8,Chris Paul,11594885
9,Paul George,9891172
10,Damian Lillard,9660257
11,LaMelo Ball,9653626
12,Ja Morant,8903694
13,Luka Doncic,8070527
14,Carmelo Anthony,7927288
15,Jimmy Butler,7896756
16,Markelle Fultz,7576228
17,Ben Simmons,6951306
18,Joel Embiid,6549269
19,Jayson Tatum,5709773
20,Devin Booker,5477359
21,Zion Williamson,5397260
22,Kyle Kuzma,4938120
23,Trae Young,4921569
24,John Wall,4578272
25,Draymond Green,4060020
26,Karl-Anthony Towns,4029739
27,Tristan Thompson,3822337
28,Donovan Mitchell,3715793
29,D'Angelo Russell,3678794
30,Kevin Love,3356121
31,DeMar DeRozan,3320039
32,Dwight Howard,3282112
33,Zach LaVine,2551261
34,Jalen Green,2420667
35,Tyler Herro,2282403
36,Dennis Schroder,2236040
37,Brandon Ingram,2211777
38,Andrew Wiggins,2193323
39,Seth Curry,2129121
40,Jordan Poole,1952396
41,Jordan Clarkson,1881369
42,DeAndre Jordan,1879629
43,Andre Iguodala,1791240
44,Kelly Oubre Jr.,1695550
45,JaVale McGee,1669253
46,Alex Caruso,1590357
47,Shai Gilgeous-Alexander,1543792
48,Kristaps Porzingis,1514760
49,Kyle Lowry,1495356
50,Victor Oladipo,1467915
51,Cedi Osman,1457436
52,Bradley Beal,1374726
53,C.J. McCollum,1354241
54,Andre Drummond,1348260
55,Anthony Edwards,1315552
56,Kemba Walker,1307794
57,De'Aaron Fox,1294666
58,Thanasis Antetokounmpo,1291365
59,Rajon Rondo,1277044
60,Danny Green,1222432
61,Dejounte Murray,1208919
62,Serge Ibaka,1204831
63,Gordon Hayward,1178992
64,Lou Williams,1175563
65,R.J. Barrett,1165390
66,Jamal Murray,1016319
67,Bol Bol,1015097
68,Alize Johnson,1011215
69,Marvin Bagley III,999716
70,Harrison Barnes,985889
71,Boban Marjanovic,980625
72,Kentavious Caldwell-Pope,935997
73,Julius Randle,911333
74,Paolo Banchero,860620
75,Sharife Cooper,857341
76,Bam Adebayo,843995
77,Rudy Gobert,835986
78,Mac McClung,823312
79,Josh Christopher,818849
80,Marcus Smart,795812
81,P.J. Washington,793108
82,Hassan Whiteside,740193
83,Mohamed Bamba,734434
84,Juancho Hernangomez,732687
85,Rudy Gay,716638
86,Cole Anthony,714530
87,Fred VanVleet,706165
88,Pascal Siakam,685707
89,Josh Hart,668643
90,Al Horford,667828
91,Miles Bridges,665525
92,Chet Holmgren,655718
93,Ricky Rubio,631447
94,Patrick Beverley,623627
95,James Wiseman,621520
96,Bogdan Bogdanovic,614432
97,Udonis Haslem,601763
98,Cade Cunningham,593400
99,Scottie Barnes,592800
100,Rui Hachimura,590128
101,Patty Mills,579759
102,Mike Conley,568736
103,Jrue Holiday,558334
104,Steven Adams,549614
105,Kevin Porter Jr.,547584
106,Montrezl Harrell,545442
107,Cam Reddish,542358
108,Justise Winslow,537979
109,Buddy Hield,532062
110,Edmond Sumner,530363
111,Jalen Suggs,529207
112,Tobias Harris,521685
113,R.J. Hampton,514850
114,Willie Cauley-Stein,514451
115,Tyrese Maxey,513720
116,Clint Capela,506294
117,Deandre Ayton,500909
118,Tim Hardaway Jr.,494714
119,Darius Garland,492594
120,Jonathan Kuminga,485023
121,Scotty Pippen Jr.,480432
122,Goran Dragic,479823
123,Marc Gasol,473283
124,Larry Nance Jr.,449502
125,Furkan Korkmaz,444248
126,Danilo Gallinari,440565
127,B.J. Boston Jr.,430870
128,Josh Giddey,428883
129,Derrick Jones,420400
130,Coby White,412892
131,Tyus Jones,405369
132,Khris Middleton,403988
133,Willy Hernangomez,399619
134,Jaren Jackson Jr.,395626
135,Matisse Thybulle,395600
136,Terrence Ross,391815
137,Kevon Looney,386135
138,Jaden Hardy,382949
139,Grayson Allen,379642
140,Talen Horton-Tucker,364278
141,Ben McLemore,361269
142,Lauri Markkanen,358364
143,Chris Duarte,356539
144,Hamidou Diallo,355296
145,Trey Burke,340343
146,Austin Reaves,338680
147,Michael Carter-Williams,336831
148,Al-Farouq Aminu,334412
149,Marcus Morris,329875
150,Alperen Sengun,328500
151,Norman Powell,315988
152,Jonathan Isaac,315629
153,Spencer Dinwiddie,314845
154,Tre Jones,309767
155,Obi Toppin,294633
156,Lonnie Walker,287805
157,Tyrese Haliburton,283949
158,Bobby Portis,283732
159,Mikal Bridges,283091
160,Jaxson Hayes,280984
161,Jarrett Allen,279461
162,Gary Trent Jr.,278172
163,Bones Hyland,276285
164,Domantas Sabonis,274795
165,Nicolas Batum,274448
166,Josh Richardson,271286
167,Justin Holiday,268055
168,Grant Williams,265739
169,Jonas Valanciunas,264281
170,Jose Alvarado,263789
171,Caris LeVert,262692
172,Kendrick Nunn,262064
173,Nerlens Noel,260630
174,Payton Pritchard,258444
175,Myles Turner,257093
176,Devonte' Graham,256583
177,Eric Gordon,253151
178,Carsen Edwards,253041
179,Doug McDermott,252112
180,Robert Covington,250262
181,Robert Williams,246007
182,Josh Jackson,242189
183,Cameron Johnson,240902
184,Ayo Dosunmu,238852
185,Killian Hayes,238418
186,Frank Ntilikina,238026
187,Anfernee Simons,236720
188,Kent Bazemore,234034
189,Evan Mobley,232681
190,Jaden Ivey,231484
191,Immanuel Quickley,224971
192,Kevin Knox,221168
193,OG Anunoby,220659
194,Jalen Brunson,219170
195,Deni Avdija,218625
196,Usman Garuba,218625
197,Wesley Matthews,216368
198,Christian Wood,214480
199,K.J. Martin,214087
200,John Collins,212321
201,Jeremy Sochan,210927
202,Jerami Grant,210398
203,Luke Kennard,210239
204,Taurean Prince,208890
205,Desmond Bane,207817
206,Reggie Jackson,198226
207,Moses Moody,198000
208,Gorgui Dieng,195701
209,Rodney Hood,193900
210,MarJon Beauchamp,193188
211,Reggie Bullock,192225
212,Cam Thomas,190227
213,Nassir Little,188517
214,Davion Mitchell,186581
215,Pat Connaughton,186300
216,Quentin Grimes,186005
217,Onyeka Okongwu,183269
218,Precious Achiuwa,181601
219,Isaac Okoro,181005
220,Frank Kaminsky,179354
221,Monte Morris,178863
222,Luguentz Dort,178735
223,Sam Dekker,178096
224,Cory Joseph,178044
225,Jaden Springer,175819
226,Kelly Olynyk,173816
227,Moe Wagner,172614
228,Derrick White,171891
229,Daniel Theis,170402
230,Shaedon Sharpe,169298
231,Josh Green,165666
232,Ivica Zubac,164116
233,Ziaire Williams,162962
234,Wendell Carter Jr.,162765
235,Jarred Vanderbilt,162131
236,Trey Lyles,160487
237,Robin Lopez,159942
238,Malcolm Brogdon,159190
239,Romeo Langford,157620
240,James Harden,156724
241,Bismack Biyombo,156629
242,Gary Harris,155816
243,Keldon Johnson,154280
244,Dalen Terry,154083
245,Bennedict Mathurin,153520
246,Jabari Smith II,152946
247,Nicolas Claxton,150860
248,Royce O'Neale,149468
249,Kyle Anderson,147925
250,Naz Reid,146987
251,Dillon Brooks,146079
252,Eric Paschall,145866
253,Theo Pinson,143105
254,Mitchell Robinson,142666
255,Jalen Duren,139466
256,Scottie Lewis,138714
257,Malaki Branham,138452
258,Ochai Agbaji,137615
259,Raulzinho Neto,137098
260,Neemias Queta,136848
261,Nikola Jovic,131101
262,Jalen Johnson,130772
263,Vernon Carey Jr.,130292
264,Nickeil Alexander-Walker,129197
265,Isaiah Todd,128759
266,Marquese Chriss,126465
267,Patrick Williams,125025
268,Stanley Johnson,124847
269,T.J. McConnell,124226
270,James Bouknight,124138
271,Chandler Hutchison,123362
272,Delon Wright,122564
273,Isaiah Stewart II,122438
274,Nik Stauskas,121127
275,Luka Garza,121114
276,A.J. Griffin Jr.,119182
277,Svi Mykhailiuk,118565
278,Maxi Kleber,118129
279,Isaiah Jackson,116629
280,Darius Bazley,114221
281,Thomas Bryant,113262
282,Franz Wagner,112841
283,Landry Shamet,111645
284,Troy Brown Jr.,111361
285,T.J. Warren,111084
286,Brandon Clarke,110963
287,D.J. Wilson,110506
288,Christian Braun,108720
289,Georges Niang,106782
290,Semi Ojeleye,106548
291,Kennedy Chandler,106372
292,Jeremy Lamb,106349
293,Kawhi Leonard,106209
294,Jevon Carter,106157
295,Torrey Craig,104674
296,Wayne Ellington,103375
297,Dwight Powell,102433
298,Max Christie,101750
299,Dario Saric,101694
300,Tomas Satoransky,101394
301,Kai Jones,101301
302,Tony Bradley,100768
303,Jarrett Culver,100378
304,Frank Jackson,99950
305,Lester Quinones,99250
306,Bruce Brown Jr.,98043
307,Kris Dunn,97469
308,Jordan Nwora,96192
309,De'Andre Hunter,96091
310,TyTy Washington Jr.,95854
311,Sekou Doumbouya,95450
312,Nick Richards,95018
313,Zach Collins,94504
314,Yogi Ferrell,93678
315,Dyson Daniels,92918
316,Leandro Bolmaro,90420
317,Wendell Moore Jr.,89848
318,Maurice Harkless,89044
319,Davis Bertans,88625
320,Miles McBride,86763
321,Damian Jones,86755
322,Jason Preston,84862
323,Caleb Martin,84846
324,Moses Brown,84036
325,Derrick Favors,83202
326,Brook Lopez,82567
327,Aaron Nesmith,81606
328,Mark Williams,80416
329,Ty Jerome,78982
330,Chris Chiozza,78872
331,Jakob Poeltl,78641
332,Herb Jones,78287
333,Walker Kessler,77888
334,De'Anthony Melton,77368
335,Bruno Fernando,77277
336,Omer Yurtseven,76733
337,Trendon Watford,74583
338,Corey Kispert,73631
339,Jericho Sims,73523
340,Daniel Gafford,71362
341,Aaron Holiday,71269
342,Shake Milton,70297
343,Keegan Murray,70236
344,Devon Dotson,70085
345,Johnny Davis,69287
346,Ignas Brazdeikis,68343
347,Dewayne Dedmon,67898
348,DeAndre' Bembry,67840
349,Richaun Holmes,66149
350,Paul Reed Jr.,65743
351,Saddiq Bey,65148
352,Malachi Flynn,64976
353,Aleksej Pokusevski,64857
354,Devin Vassell,64076
355,Day'Ron Sharpe,63686
356,Patrick Baldwin Jr.,63439
357,Daishen Nix,62594
358,Terence Davis,62574
359,Collin Gillespie,62454
360,Markus Howard,62268
361,Jahmi'us Ramsey,61213
362,Xavier Tillman Sr.,60955
363,Jaylen Nowell,60194
364,Tari Eason,60078
365,Jared Butler,60032
366,Garrett Temple,59814
367,Theo Maledon,59643
368,Sandro Mamukelashvili,57337
369,Lamar Stevens,56686
370,Keon Johnson,55805
371,Joshua Primo,54983
372,David Duke,54824
373,Chris Smith,54593
374,Jock Landale,54118
375,Louis King,54074
376,JaMychal Green,52939
377,Javonte Smart,52165
378,OShae Brissett,51954
379,Alex Len,51478
380,Jalen Smith,51182
381,Cody Martin,50824
382,Isaiah Livers,50458
383,Tony Snell,50373
384,Peyton Watson,50276
385,Udoka Azubuike,50137
386,Kira Lewis Jr.,50023
387,Charles Bassey,49180
388,Isaiah Joe,48500
389,Yves Pons,46727
390,Jake Layman,46005
391,Goga Bitadze,45918
392,Ousmane Dieng,45444
393,Ish Smith,44686
394,Duane Washington Jr.,44631
395,Isaiah Mobley,44442
396,Matthew Hurt,43545
397,Chuma Okeke,41493
398,Anthony Tolliver,41058
399,Cody Zeller,40728
400,Damyean Dotson,40641
401,Bryce McGowens,38947
402,Isaiah Roby,38943
403,Keita Bates-Diop,38669
404,Tyrell Terry,36996
405,Jeremiah Robinson-Earl,36554
406,KZ Okpala,36258
407,Zeke Nnaji,35830
408,Chimezie Metu,35572
409,Aaron Wiggins,34600
410,David Roddy,33921
411,Jalen McDaniels,33898
412,Santi Aldama,33891
413,Luka Samanic,33519
414,Sam Hauser,33042
415,McKinley Wright,32641
416,J.T. Thor,32109
417,Chaundee Brown Jr.,30866
418,Jordan McLaughlin,29544
419,Vlatko Cancar,28871
420,Sterling Brown,28572
421,Dylan Windler,27633
422,Jay Huff,26078
423,David Johnson,25704
424,Mfiondu Kabengele,25514
425,Amir Coffey,25409
426,Killian Tillie,24262
427,Joel Ayayi,23780
428,Elijah Hughes,23439
429,Justin Lewis,22961
430,Justin Champagnie,22459
431,Naji Marshall,22346
432,Jake LaRavia,22111
433,Aaron Henry,21807
434,Kessler Edwards,19549
435,R.J. Nembhard,17769
436,Sam Merrill,15843
437,Kelan Martin,15522
438,C.J. Elleby,14474
439,Marko Simonovic,14285
440,Keon Ellis,13902
441,Alondes Williams,13454
442,Xavier Sneed,13118
443,Robert Woodard II,12972
444,Eugene Omoruyi,12256
445,Nate Hinton,11778
446,Julian Champagnie,11620
447,Arnoldas Kulboka,10952
448,Terry Taylor,8993
449,Javon Freeman-Liberty,7630
450,Jordan Schakel,5085